T,H_true,lambda2_true,sample_idx,estimator,lambda2_proj,H_proj,zeta_mae,second_diff_norm,curvature_score,mrw_residual_norm,mono_residual_norm,mrw_vs_mono_gain,scaling_fit_quality,high_q_instability,warning_flags
1024,0.4,0.1,6,wtmm_haar,1.0000003385357559e-06,0.37983089685440063,0.06880893508593239,0.004875704646110535,0.12814120948314667,0.015029105357825756,0.013804850168526173,0.0,0.999217497803981,0.20614235161654754,0.0
1024,0.4,0.1,7,structure_aggregated_ols,0.014070866629481316,0.4156859815120697,0.06001602957646048,0.003421008586883545,0.09345243871212006,0.00017237414431292564,0.007681888993829489,0.9774337410926819,0.9939915948779849,0.19745418662068848,0.0
1024,0.4,0.1,7,mfdfa,0.030956419184803963,0.4789656400680542,0.148936050136884,0.0058987438678741455,0.15195395052433014,0.002890636445954442,0.01733250729739666,0.8331764936447144,0.9881677942574326,0.2193449608364581,0.0
1024,0.4,0.1,7,mfdfa_quadratic,0.03406625613570213,0.4333590269088745,0.07070858081181837,0.00865928828716278,0.20636264979839325,0.00023241589951794595,0.018510041758418083,0.9873904585838318,0.9976088149829955,0.19085870989363235,0.0
1024,0.4,0.1,7,wavelet_leader_haar,1.0000003385357559e-06,0.4045112133026123,0.069174380103747,0.00420631468296051,0.11131783574819565,0.009541533887386322,0.009234853088855743,0.0,0.9956751994553451,0.2148051309753211,0.0
1024,0.4,0.1,7,wtmm_haar,1.0000003385357559e-06,0.3955458998680115,0.0767764220635096,0.007176592946052551,0.17769427597522736,0.022042371332645416,0.0202595517039299,0.0,0.9950558736496901,0.22159978125451252,0.0
1024,0.4,0.1,8,structure_aggregated_ols,0.003917277790606022,0.44672873616218567,0.10003946423530573,0.0005808323621749878,0.01765431836247444,0.0005609120125882328,0.002214377047494054,0.7463582754135132,0.9959933693807134,0.22095464879734156,0.0
1024,0.4,0.1,8,mfdfa,0.05023771524429321,0.46235179901123047,0.1169514874617258,0.01090078055858612,0.2469402402639389,0.0025835633277893066,0.027835145592689514,0.9071508049964905,0.9915674068996599,0.19636048620975632,0.0
1024,0.4,0.1,8,mfdfa_quadratic,0.031161483377218246,0.44585463404655457,0.0909591967860857,0.007141381502151489,0.17659404873847961,0.0010210921755060554,0.017167970538139343,0.9404686093330383,0.9992778140804712,0.20071264565773111,0.0
1024,0.4,0.1,8,wavelet_leader_haar,1.0000003385357559e-06,0.3625091314315796,0.06976165324449536,0.0038228631019592285,0.10300520062446594,0.01084117591381073,0.010078777559101582,0.0,0.9947600758142826,0.1935340075727825,0.0
1024,0.4,0.1,8,wtmm_haar,1.0000003385357559e-06,0.3428053855895996,0.08979789863030113,0.006610065698623657,0.16621887683868408,0.02043747901916504,0.018757062032818794,0.0,0.9932553396000244,0.19339848156002049,0.0
1024,0.4,0.1,9,structure_aggregated_ols,0.009345293045043945,0.41251468658447266,0.060351541638374286,0.0022924840450286865,0.06481291353702545,0.00011985500896116719,0.005088458303362131,0.976253867149353,0.9939989525337555,0.19930021359278483,0.0
1024,0.4,0.1,9,mfdfa,0.060398198664188385,0.44318604469299316,0.0820129806796709,0.013201862573623657,0.2842180132865906,0.0029795293230563402,0.03344445303082466,0.910883903503418,0.981443758081349,0.17961946944372575,0.0
1024,0.4,0.1,9,mfdfa_quadratic,0.03156736493110657,0.42412319779396057,0.05964622596899662,0.0074506402015686035,0.18286104500293732,0.0006919552688486874,0.017323317006230354,0.9600009322166443,0.9970199985952068,0.1891541355414092,0.0
1024,0.4,0.1,9,wavelet_leader_haar,0.00257092691026628,0.3372114896774292,0.09554393639167157,0.0004132091999053955,0.012025734409689903,0.0005598664283752441,0.0014947602758184075,0.6250292062759399,0.9819214832863242,0.16729080450069433,0.0
1024,0.4,0.1,9,wtmm_haar,1.0000003385357559e-06,0.3280490040779114,0.10999700476725903,0.0020577237010002136,0.05849209055304527,0.006421650294214487,0.005898239556699991,0.0,0.9866516348406965,0.17097151738387273,0.0
1024,0.4,0.2,0,structure_aggregated_ols,1.0000003385357559e-06,0.40527933835983276,0.12083168576161064,0.0018292814493179321,0.05130526050925255,0.004372745752334595,0.004197781439870596,0.0,0.983806192663311,0.20815729140868766,0.0
1024,0.4,0.2,0,mfdfa,0.059525616466999054,0.4769713580608368,0.15916143258412677,0.013399064540863037,0.28737521171569824,0.002334709046408534,0.032832156866788864,0.9288613200187683,0.9970885816223564,0.19639348654762717,0.0
1024,0.4,0.2,0,mfdfa_quadratic,0.022525249049067497,0.4708574116230011,0.16589160660902655,0.005300790071487427,0.13727715611457825,0.0005091304774396122,0.012367543764412403,0.9587557911872864,0.9938388006774618,0.21910236130517652,0.0
1024,0.4,0.2,0,wavelet_leader_haar,1.0000003385357559e-06,0.41699984669685364,0.12607706089814502,0.0005402863025665283,0.01596035435795784,0.0009051759843714535,0.0008962328429333866,0.0,0.9881261589445455,0.209988677157957,0.0
1024,0.4,0.2,0,wtmm_haar,1.0000003385357559e-06,0.3906543254852295,0.12284750590721766,0.0042294710874557495,0.1127765029668808,0.011524160392582417,0.010783498175442219,0.0,0.9977086978611447,0.2087528090358044,0.0
1024,0.4,0.2,1,structure_aggregated_ols,0.005023479927331209,0.40931975841522217,0.11646482348442076,0.0009637773036956787,0.028591394424438477,0.00041362643241882324,0.002791461767628789,0.8515194058418274,0.9995482643878922,0.2012680373376609,0.0
1024,0.4,0.2,1,mfdfa,0.05814803019165993,0.4482405185699463,0.12086085627476371,0.01305246353149414,0.2818448543548584,0.0023120392579585314,0.03209301829338074,0.9279292821884155,0.9921602313043416,0.18306047075203336,0.0
1024,0.4,0.2,1,mfdfa_quadratic,0.03074321150779724,0.4413541257381439,0.12597907334566114,0.007398590445518494,0.1817810982465744,0.0004415710864122957,0.016827350482344627,0.9737008213996887,0.9980299024080833,0.1980959625107952,0.0
1024,0.4,0.2,1,wavelet_leader_haar,0.0037382841110229492,0.3955138325691223,0.11013103127479552,0.001337304711341858,0.038130853325128555,0.0006527180667035282,0.001991135301068425,0.6718505620956421,0.9890626082505652,0.19423788856572238,0.0
1024,0.4,0.2,1,wtmm_haar,1.0000003385357559e-06,0.34759506583213806,0.12676316847403843,0.006580665707588196,0.16516242921352386,0.019569246098399162,0.01806045137345791,0.0,0.9934636844155879,0.19529207595714365,0.0
1024,0.4,0.2,2,structure_aggregated_ols,1.0000003385357559e-06,0.3652392029762268,0.11275589813788732,0.0010749101638793945,0.02951480634510517,0.003459364175796509,0.003058393718674779,0.0,0.9896767208630823,0.18572349127234983,0.0
1024,0.4,0.2,2,mfdfa,0.06339925527572632,0.38510528206825256,0.07491140911976496,0.01336689293384552,0.28694623708724976,0.003856254043057561,0.03522976487874985,0.8905146718025208,0.964447935687044,0.14925621042652654,0.0
1024,0.4,0.2,2,mfdfa_quadratic,0.04291421175003052,0.36698806285858154,0.08537700871626536,0.009927421808242798,0.22960278391838074,0.0012471576919779181,0.023615511134266853,0.9471489191055298,0.9590044081779269,0.15271620887022835,0.0
1024,0.4,0.2,2,wavelet_leader_haar,0.0010756549891084433,0.31157565116882324,0.13675618767738343,0.0003050267696380615,0.008939240127801895,8.109211921691895e-05,0.0005741690401919186,0.8572730422019958,0.9692329733225536,0.1548816818720019,0.0
1024,0.4,0.2,2,wtmm_haar,1.0000003385357559e-06,0.30547910928726196,0.14471236219008762,0.0013962388038635254,0.04086092859506607,0.005710443016141653,0.005052544176578522,0.0,0.9779170599373793,0.15796980028156848,0.0
1024,0.4,0.2,3,structure_aggregated_ols,0.0035205187741667032,0.377673864364624,0.10868549446264902,0.0009690970182418823,0.028475936502218246,9.829054033616558e-05,0.0018919557332992554,0.9475473761558533,0.9915794711682065,0.18609158809446769,0.0
1024,0.4,0.2,3,mfdfa,0.040098369121551514,0.4741998016834259,0.16050765315691626,0.007862523198127747,0.19177760183811188,0.0033881913404911757,0.02244567684829235,0.8490114808082581,0.9909918970397236,0.21076975256980007,0.0
1024,0.4,0.2,3,mfdfa_quadratic,0.009759633801877499,0.48482975363731384,0.18888048231601715,0.0020682960748672485,0.0587589256465435,0.000580842315685004,0.005414118524640799,0.8925523161888123,0.9934496240820426,0.2357195193379002,0.0
1024,0.4,0.2,3,wavelet_leader_haar,1.0000003385357559e-06,0.392877459526062,0.1186699405312538,0.00283600389957428,0.0781031921505928,0.0068674832582473755,0.006553498562425375,0.0,0.9926327108788876,0.20503192789692803,0.0
1024,0.4,0.2,3,wtmm_haar,1.0000003385357559e-06,0.3866861164569855,0.12130544682343801,0.003275856375694275,0.0902150571346283,0.010520488023757935,0.009612592868506908,0.0,0.9941893160864802,0.2044945888929499,0.0
1024,0.4,0.2,4,structure_aggregated_ols,0.010500343516469002,0.41175463795661926,0.11565371354420978,0.002925276756286621,0.08015754818916321,0.00047330805682577193,0.0056560286320745945,0.9161560535430908,0.9994695597697526,0.19752800307811436,0.0
1024,0.4,0.2,4,mfdfa,0.052924834191799164,0.44056522846221924,0.11275966614484784,0.010990053415298462,0.24887141585350037,0.0035158295650035143,0.029449760913848877,0.8805860877037048,0.9836976892117445,0.18445866764756919,0.0
1024,0.4,0.2,4,mfdfa_quadratic,0.031025797128677368,0.4350217580795288,0.12045402328173317,0.0067746639251708984,0.1692478358745575,0.0015250792494043708,0.017179233953356743,0.9111723303794861,0.9974142086325736,0.19593202923473935,0.0
1024,0.4,0.2,4,wavelet_leader_haar,0.012060432694852352,0.4280623495578766,0.1270511324206988,0.003324568271636963,0.09043780714273453,0.0005079731345176697,0.006484431680291891,0.9215205907821655,0.9737030143822665,0.20441481203704182,0.0
1024,0.4,0.2,4,wtmm_haar,1.0000003385357559e-06,0.35130491852760315,0.11917746911446253,0.0036892741918563843,0.10008154064416885,0.011337009258568287,0.010407623834908009,0.0,0.996735775608257,0.18786130663431805,0.0
1024,0.4,0.2,5,structure_aggregated_ols,0.0341508686542511,0.48689794540405273,0.18199930489063262,0.007570803165435791,0.18548090755939484,0.0014594296226277947,0.0188609566539526,0.9225727319717407,0.995209918471379,0.21940298683686338,0.0
1024,0.4,0.2,5,mfdfa,0.04544695466756821,0.45480942726135254,0.13407463481028872,0.009330540895462036,0.2193821370601654,0.003192521631717682,0.02533501200377941,0.8739532828330994,0.9925158084989784,0.19688202502509594,0.0
1024,0.4,0.2,5,mfdfa_quadratic,0.02473205141723156,0.4484562873840332,0.13654818783203757,0.005460590124130249,0.14077308773994446,0.0011289989342913032,0.013694249093532562,0.9174897074699402,0.9959415703530721,0.20697861490303993,0.0
1024,0.4,0.2,5,wavelet_leader_haar,1.0000003385357559e-06,0.38757550716400146,0.1127606267730395,0.000924333930015564,0.024730071425437927,0.0017659515142440796,0.001457537175156176,0.0,0.9824552749939012,0.19391636138049362,0.0
1024,0.4,0.2,5,wtmm_haar,1.0000003385357559e-06,0.36333850026130676,0.11853827387094497,0.0028100162744522095,0.07841497659683228,0.00977653544396162,0.008818048052489758,0.0,0.9929728888241204,0.1914294016171233,0.0
1024,0.4,0.2,6,structure_aggregated_ols,0.012543439865112305,0.4255545139312744,0.12489940474430718,0.003491029143333435,0.09461628645658493,0.0005276029114611447,0.0067448788322508335,0.9216406345367432,0.9968057986196762,0.20280801749957256,0.0
1024,0.4,0.2,6,mfdfa,0.015857068821787834,0.44783198833465576,0.13713148136933642,0.004176229238510132,0.1056230291724205,0.004991660360246897,0.00951752532273531,0.4754796326160431,0.9928007504437639,0.21760694234306377,0.0
1024,0.4,0.2,6,mfdfa_quadratic,0.02058696374297142,0.4165668487548828,0.11282841364542641,0.004572764039039612,0.12079067528247833,0.0009015401010401547,0.01138384360820055,0.9207244515419006,0.9973378164193417,0.19386235188344586,0.0
1024,0.4,0.2,6,wavelet_leader_haar,1.0000003385357559e-06,0.3481632471084595,0.12295581499735514,0.0065535008907318115,0.16380606591701508,0.014776107855141163,0.014313310384750366,0.0,0.9952594126316704,0.19369433607858028,0.0
1024,0.4,0.2,6,wtmm_haar,1.0000003385357559e-06,0.33952754735946655,0.1299260566631953,0.00898231565952301,0.21225200593471527,0.02299790270626545,0.021764492616057396,0.0,0.996197149042883,0.19775660844295845,0.0
1024,0.4,0.2,7,structure_aggregated_ols,1.0000003385357559e-06,0.4021453857421875,0.12227026621500649,0.002277672290802002,0.06356898695230484,0.008161790668964386,0.0073178536258637905,0.0,0.9928902679508504,0.20892197459916823,0.0
1024,0.4,0.2,7,mfdfa,0.046210672706365585,0.46820971369743347,0.1504548480113347,0.009517163038253784,0.22313633561134338,0.003162513254210353,0.02571682445704937,0.8769914507865906,0.9873532491459946,0.20286880886982045,0.0
1024,0.4,0.2,7,mfdfa_quadratic,0.03147062659263611,0.4584619104862213,0.14613050123055774,0.007190093398094177,0.17761178314685822,0.001068107783794403,0.01734386943280697,0.9383617043495178,0.9950518191769334,0.2068356403112826,0.0
1024,0.4,0.2,7,wavelet_leader_haar,1.0000003385357559e-06,0.35701072216033936,0.11292788982391357,0.0027212798595428467,0.07434838265180588,0.004010893404483795,0.00398554652929306,0.0,0.9783494200915617,0.1856300183563786,0.0
1024,0.4,0.2,7,wtmm_haar,1.0000003385357559e-06,0.32806485891342163,0.1377236728866895,0.008434504270553589,0.2017071694135666,0.021741801872849464,0.020562583580613136,0.0,0.9586526916464907,0.19038130600546477,0.0
1024,0.4,0.2,8,structure_aggregated_ols,0.007443695794790983,0.34536564350128174,0.10932582716147105,0.0012291371822357178,0.03477116674184799,0.0011283332714810967,0.0042569562792778015,0.7347711324691772,0.9889123726793096,0.1683623836524633,0.0
1024,0.4,0.2,8,mfdfa,0.05036670342087746,0.44706130027770996,0.12287048896153764,0.011222094297409058,0.25263452529907227,0.0021235495805740356,0.027794694527983665,0.9235655069351196,0.9810487193567782,0.18802187338258025,0.0
1024,0.4,0.2,8,mfdfa_quadratic,0.013161242008209229,0.43139901757240295,0.12809326499700543,0.0026748180389404297,0.07460251450538635,0.0009743000264279544,0.007345065474510193,0.8672351241111755,0.9961689587267867,0.2069189289597685,0.0
1024,0.4,0.2,8,wavelet_leader_haar,0.0006455183029174805,0.37626153230667114,0.11000422487656275,0.0008070468902587891,0.021088264882564545,0.0009112556581385434,0.0008961583371274173,0.0,0.9900059986681392,0.18864757691193962,0.0
1024,0.4,0.2,8,wtmm_haar,1.0000003385357559e-06,0.34444156289100647,0.12541870127121607,0.0062316954135894775,0.15820097923278809,0.018409626558423042,0.017010821029543877,0.0,0.9924134131956515,0.19263433137729963,0.0
1024,0.4,0.2,9,structure_aggregated_ols,1.0000003385357559e-06,0.34052884578704834,0.11571999738613764,0.00041028857231140137,0.011329317465424538,0.0006989091634750366,0.0005881711840629578,0.0,0.9890353977712104,0.1707206143517822,0.0
1024,0.4,0.2,9,mfdfa,0.04177074879407883,0.4657767713069916,0.14956315755844113,0.008587926626205444,0.2055891454219818,0.0029075394850224257,0.023274457082152367,0.8750383853912354,0.987751644344367,0.20478079122345144,0.0
1024,0.4,0.2,9,mfdfa_quadratic,0.015020221471786499,0.45735272765159607,0.1520362337430318,0.003160044550895691,0.08666098117828369,0.0009316627983935177,0.00836153794080019,0.8884713053703308,0.990293371598795,0.21847708882480976,0.0
1024,0.4,0.2,9,wavelet_leader_haar,1.0000003385357559e-06,0.36996740102767944,0.11967623829841613,0.003676101565361023,0.0994831919670105,0.0100214509293437,0.0093807028606534,0.0,0.9871659807518509,0.19667609398150282,0.0
1024,0.4,0.2,9,wtmm_haar,1.0000003385357559e-06,0.3487659990787506,0.12648330231507618,0.006731376051902771,0.1683672070503235,0.019013186916708946,0.017691945657134056,0.0,0.9882300012930972,0.19603706658903464,0.0
1024,0.6,0.0,0,structure_aggregated_ols,1.0000003385357559e-06,0.5124859809875488,0.15081800818443292,0.003481075167655945,0.09509830921888351,0.011900797486305237,0.01074713934212923,0.0,0.9972408927098613,0.2681483657566852,0.0
1024,0.6,0.0,0,mfdfa,0.036837100982666016,0.5968561768531799,0.024781353274981165,0.007281184196472168,0.18002918362617493,0.00301738572306931,0.020608633756637573,0.8535448908805847,0.9943697604508978,0.2741495671540105,0.0
1024,0.6,0.0,0,mfdfa_quadratic,0.030559716746211052,0.5893449187278748,0.02754961450894669,0.006797388195991516,0.16977427899837494,0.0013300925493240356,0.01688556931912899,0.9211744666099548,0.9935945606186914,0.2732296080294355,0.0
1024,0.6,0.0,0,wavelet_leader_haar,1.0000003385357559e-06,0.5073162913322449,0.159448954463005,0.0043631792068481445,0.11590085178613663,0.01247441302984953,0.011574074625968933,0.0,0.9920028451570801,0.2676696997822102,0.0
1024,0.6,0.0,0,wtmm_haar,1.0000003385357559e-06,0.492518812417984,0.18315583765506738,0.007447227835655212,0.18391984701156616,0.0248812735080719,0.02258707582950592,0.0,0.9918472799102318,0.2718395987926832,0.0
1024,0.6,0.0,1,structure_aggregated_ols,1.0000003385357559e-06,0.5347143411636353,0.11380374232927952,0.0009632706642150879,0.023688314482569695,0.002215340733528137,0.0020213823299854994,0.0,0.9966856701743024,0.2694896302963097,0.0
1024,0.6,0.0,1,mfdfa,0.04586922749876976,0.6236311197280884,0.03516230682531998,0.010074198246002197,0.23274707794189453,0.002135907532647252,0.025355318561196327,0.9157248139381409,0.9986048345991096,0.2797026493591307,0.0
1024,0.6,0.0,1,mfdfa_quadratic,0.019964395090937614,0.5929017066955566,0.01855649054050441,0.004029199481010437,0.10800345242023468,0.001511161564849317,0.011163105256855488,0.8645514845848083,0.9965310001554224,0.28320351021485224,0.0
1024,0.6,0.0,1,wavelet_leader_haar,0.007972299121320248,0.5355061292648315,0.11388634443283074,0.001603931188583374,0.04623297229409218,0.0006157110328786075,0.004448433872312307,0.8613956570625305,0.9975712216238978,0.2624483132492439,0.0
1024,0.6,0.0,1,wtmm_haar,1.0000003385357559e-06,0.49937373399734497,0.17361221512158706,0.0037224292755126953,0.10107510536909103,0.012530994601547718,0.011386707425117493,0.0,0.9973344411255639,0.26260174021470395,0.0
1024,0.6,0.0,2,structure_aggregated_ols,0.035858094692230225,0.5146183371543884,0.15449858506520583,0.008515462279319763,0.20344670116901398,0.0007560153608210385,0.01968924142420292,0.9615537524223328,0.9960378005913503,0.2313228618473533,0.0
1024,0.6,0.0,2,mfdfa,0.036094728857278824,0.6504939794540405,0.08386984169483191,0.006881996989250183,0.17243726551532745,0.003319938899949193,0.020225798711180687,0.8358148336410522,0.9967299450153773,0.3017523697001001,0.0
1024,0.6,0.0,2,mfdfa_quadratic,0.03779110312461853,0.609846293926239,0.02076184054215749,0.008292794227600098,0.19953972101211548,0.001790295005775988,0.020916203036904335,0.9143626093864441,0.9957512995479535,0.27856961676969094,0.0
1024,0.6,0.0,2,wavelet_leader_haar,1.0000003385357559e-06,0.5435010194778442,0.098802301287651,0.0002722442150115967,0.007223871070891619,0.0003001391887664795,0.000300397485261783,0.0008569961646571755,0.9924427438116892,0.2720748136279837,0.0
1024,0.6,0.0,2,wtmm_haar,1.0000003385357559e-06,0.511956512928009,0.14939103573560708,0.007230833172798157,0.17915178835391998,0.02265007607638836,0.020732806995511055,0.0,0.9932563515752134,0.28008913023410154,0.0
1024,0.6,0.0,3,structure_aggregated_ols,1.0000003385357559e-06,0.5536829829216003,0.07964825431505833,0.0020471960306167603,0.05626124516129494,0.009474177844822407,0.008175507187843323,0.0,0.9953781886400727,0.2844483965521557,0.0
1024,0.6,0.0,3,mfdfa,0.040199749171733856,0.6576260328292847,0.0955556253592174,0.00843954086303711,0.20281323790550232,0.0024852652568370104,0.022330328822135925,0.8886646628379822,0.9912721816519977,0.301352966622641,0.0
1024,0.6,0.0,3,mfdfa_quadratic,0.00773268798366189,0.692527711391449,0.16071690320968635,0.002258121967315674,0.06432599574327469,0.0005723287467844784,0.00413079047575593,0.8612396717071533,0.9986095815661239,0.3398084379287176,0.0
1024,0.6,0.0,3,wavelet_leader_haar,0.013738391920924187,0.5995473861694336,0.009074744582176192,0.0023264288902282715,0.0656023845076561,0.0017522970447316766,0.0078092217445373535,0.7755125761032104,0.982511063372228,0.2914600996662473,0.0
1024,0.6,0.0,3,wtmm_haar,1.0000003385357559e-06,0.5393175482749939,0.10214808384577427,0.006382733583450317,0.16153421998023987,0.018821468576788902,0.017401084303855896,0.0,0.9946401972581826,0.29060656213504976,0.0
1024,0.6,0.0,4,structure_aggregated_ols,0.005269824992865324,0.5887729525566101,0.020401828487714074,0.0013017356395721436,0.037845756858587265,6.158152973512188e-05,0.0028660595417022705,0.9781721830368042,0.9980565013485275,0.29044161655262435,0.0
1024,0.6,0.0,4,mfdfa,0.04382169246673584,0.640062689781189,0.06403399705886846,0.010177716612815857,0.2350405603647232,0.0012581050395965576,0.024040594696998596,0.9476280212402344,0.9954570230306058,0.28842164354877475,0.0
1024,0.6,0.0,4,mfdfa_quadratic,0.014595745131373405,0.6093159914016724,0.01451393663883215,0.0026969611644744873,0.07549528777599335,0.0015305578708648682,0.008220086805522442,0.813703715801239,0.9992808285901985,0.29542816885570844,0.0
1024,0.6,0.0,4,wavelet_leader_haar,1.0000003385357559e-06,0.5519107580184937,0.08008044759432469,0.0066913217306137085,0.16668522357940674,0.01701241172850132,0.01611865498125553,0.0,0.9958880383482281,0.29666358004534377,0.0
1024,0.6,0.0,4,wtmm_haar,1.0000003385357559e-06,0.541793942451477,0.09629221310218168,0.008510246872901917,0.20462781190872192,0.027396155521273613,0.025018038228154182,0.0,0.9965267259648115,0.299807151365865,0.0
1024,0.6,0.0,5,structure_aggregated_ols,0.012221069075167179,0.5636657476425171,0.06572710275650019,0.004047974944114685,0.10746470093727112,0.0015572557458654046,0.006426110863685608,0.7575496435165405,0.999774043163812,0.2709924975185245,0.0
1024,0.6,0.0,5,mfdfa,0.04849297180771828,0.6140396595001221,0.027433308959007262,0.010588660836219788,0.241721510887146,0.002376248361542821,0.02683345414698124,0.9114105701446533,0.995004617957961,0.27323485620483645,0.0
1024,0.6,0.0,5,mfdfa_quadratic,0.03719991818070412,0.5608494281768799,0.07398689587910964,0.009464353322982788,0.2212669849395752,0.00027292469167150557,0.020210588350892067,0.9864471554756165,0.9983666203670626,0.25220335040207464,0.0
1024,0.6,0.0,5,wavelet_leader_haar,1.0000003385357559e-06,0.5128036737442017,0.15136813422044113,0.0018098056316375732,0.05173204094171524,0.006306042429059744,0.005691036581993103,0.0,0.9961773287584402,0.2626786598034808,0.0
1024,0.6,0.0,5,wtmm_haar,1.0000003385357559e-06,0.4951045513153076,0.18029552251100533,0.004888877272605896,0.1287202537059784,0.01667715609073639,0.015087929554283619,0.0,0.9972774835652406,0.26439820318772017,0.0
1024,0.6,0.0,6,structure_aggregated_ols,0.02478623576462269,0.5559271574020386,0.08068575263023371,0.006030246615409851,0.15320561826229095,0.0002776533365249634,0.013559783808887005,0.9794515371322632,0.9977999000283303,0.2597087396674118,0.0
1024,0.6,0.0,6,mfdfa,0.04758775979280472,0.663465142250061,0.10469581385453548,0.010306864976882935,0.2370123714208603,0.0024779837112873793,0.02634761668741703,0.9059159755706787,0.9973499762886157,0.29871778562434737,0.0
1024,0.6,0.0,6,mfdfa_quadratic,0.013564882799983025,0.6680840253829956,0.11755856573581702,0.002274811267852783,0.06439956277608871,0.0017755379667505622,0.007712135557085276,0.7696737051010132,0.9982259168264429,0.32587641342463824,0.0
1024,0.6,0.0,6,wavelet_leader_haar,1.0000003385357559e-06,0.5497713088989258,0.0852045943339665,0.0038753002882003784,0.10520326346158981,0.01468736957758665,0.01309687364846468,0.0,0.9972147788819452,0.28877988520512843,0.0
1024,0.6,0.0,6,wtmm_haar,1.0000003385357559e-06,0.5352970957756042,0.108899072309335,0.006228029727935791,0.15912878513336182,0.023657338693737984,0.021102480590343475,0.0,0.9969474314339596,0.29010719272060637,0.0
1024,0.6,0.0,7,structure_aggregated_ols,0.00732684088870883,0.5176393985748291,0.14499523540337875,0.0012889206409454346,0.037967316806316376,0.0008510351181030273,0.004123310092836618,0.7934115529060364,0.9939345368586388,0.25420821146390793,0.0
1024,0.6,0.0,7,mfdfa,0.05138653889298439,0.6229590177536011,0.03516142865022023,0.011332780122756958,0.25445112586021423,0.00235873949714005,0.02839943766593933,0.9169118404388428,0.9977594143999043,0.2754937818253842,0.0
1024,0.6,0.0,7,mfdfa_quadratic,0.026867982000112534,0.6136225461959839,0.02014307379722601,0.006064757704734802,0.1540299952030182,0.0010158667573705316,0.01483087707310915,0.9314404129981995,0.9987564962068068,0.2878128630934378,0.0
1024,0.6,0.0,7,wavelet_leader_haar,1.0000003385357559e-06,0.5125508904457092,0.14936874111493423,0.005979523062705994,0.1524231880903244,0.015890568494796753,0.014924575574696064,0.0,0.9917798835761275,0.27509682137591673,0.0
1024,0.6,0.0,7,wtmm_haar,1.0000003385357559e-06,0.5155082941055298,0.14435838460922235,0.005270421504974365,0.13790395855903625,0.017875775694847107,0.0161857008934021,0.0,0.9980916659781712,0.27598616679430776,0.0
1024,0.6,0.0,8,structure_aggregated_ols,0.004586040508002043,0.6340147256851196,0.059475498398145095,0.001864418387413025,0.046942465007305145,0.0026568423490971327,0.003308777930215001,0.19697260856628418,0.9991804203119061,0.31642177562635343,0.0
1024,0.6,0.0,8,mfdfa,0.037410080432891846,0.6737884283065796,0.12425981660683956,0.0077075958251953125,0.18864746391773224,0.0025381892919540405,0.020817965269088745,0.878034770488739,0.9958123749893114,0.3115799221479315,0.0
1024,0.6,0.0,8,mfdfa_quadratic,0.014301182702183723,0.6081415414810181,0.012325934569040992,0.003130614757537842,0.08629301935434341,0.0007112075691111386,0.007908821105957031,0.9099590182304382,0.9974903979369083,0.2941166055733886,0.0
1024,0.6,0.0,8,wavelet_leader_haar,1.0000003385357559e-06,0.5452292561531067,0.09255166153113041,0.005391716957092285,0.13942036032676697,0.014151737093925476,0.013323928229510784,0.0,0.9940332847081138,0.289524692990518,0.0
1024,0.6,0.0,8,wtmm_haar,1.0000003385357559e-06,0.5402091145515442,0.09972167561451588,0.007438048720359802,0.1842992901802063,0.02492818981409073,0.022599829360842705,0.0,0.9952766144012714,0.29569657968068486,0.0
1024,0.6,0.0,9,structure_aggregated_ols,0.039758387953042984,0.5884349346160889,0.033917893966038976,0.007960796356201172,0.19397927820682526,0.003156214952468872,0.02220158837735653,0.8577997088432312,0.9991363140762693,0.26786480629100795,0.0
1024,0.6,0.0,9,mfdfa,0.035447534173727036,0.630519688129425,0.048744933803876296,0.007438197731971741,0.18312940001487732,0.0022365301847457886,0.019704362377524376,0.8864507079124451,0.9988380809282676,0.2911366091997484,0.0
1024,0.6,0.0,9,mfdfa_quadratic,0.002719402778893709,0.650516152381897,0.08813592990239467,0.0005520433187484741,0.015445728786289692,0.0005930463667027652,0.0015912106027826667,0.6269046664237976,0.999551577360403,0.3238948277868873,0.0
1024,0.6,0.0,9,wavelet_leader_haar,1.0000003385357559e-06,0.5503877997398376,0.08550643225510908,0.0022123605012893677,0.062212686985731125,0.005264356732368469,0.005049412604421377,0.0,0.9979667818169983,0.28195013043067685,0.0
1024,0.6,0.0,9,wtmm_haar,1.0000003385357559e-06,0.5271997451782227,0.12222188015778852,0.007861077785491943,0.192042276263237,0.025774726644158363,0.023470407351851463,0.0,0.9993338434433006,0.2904514230752473,0.0
1024,0.6,0.03,0,structure_aggregated_ols,0.018560944125056267,0.7001221179962158,0.17666626592477166,0.005186319351196289,0.13374032080173492,0.0007983843679539859,0.010015130043029785,0.9201902747154236,0.9990318082984602,0.3354152260949177,0.0
1024,0.6,0.03,0,mfdfa,0.030112560838460922,0.6424728035926819,0.07505772133668269,0.005447506904602051,0.14182354509830475,0.0032854974269866943,0.016967862844467163,0.8063218593597412,0.9960626020755793,0.3022487399252034,0.0
1024,0.6,0.03,0,mfdfa_quadratic,0.018637599423527718,0.6195650100708008,0.03617659827073421,0.0038500726222991943,0.10383405536413193,0.0012771586189046502,0.010388225317001343,0.8769726157188416,0.9968719423390243,0.29724526728559175,0.0
