factor,source_name,window_index,window_end,T,pred_lambda2_original,pred_lambda2_shuffled,pred_lambda2_block_shuffled,pred_lambda2_gap_shuffle,pred_lambda2_gap_block,p_MRW_original,p_MRW_shuffled,p_MRW_block_shuffled,p_MRW_gap_shuffle,p_MRW_gap_block,f_alpha_width_original,f_alpha_width_shuffled,f_alpha_width_block_shuffled,f_alpha_width_gap_shuffle,f_alpha_width_gap_block,logvol_cov_slope_original,logvol_cov_slope_shuffled,logvol_cov_slope_block_shuffled,logvol_cov_slope_gap_shuffle,logvol_cov_slope_gap_block,pred_H_original,pred_H_shuffled,pred_H_block_shuffled,pred_H_gap_shuffle,pred_H_gap_block
SMB,F-F_Research_Data_Factors_daily:SMB,22,1946-11-13,512,0.0440624764269795,0.0325390961064376,0.0405714873522873,0.0115233803205419,0.0034909890746921,0.7439229983856926,0.7345534017363748,0.7682312469930046,0.0093695966493178,-0.0243082486073119,0.0881249528539591,0.0650781922128755,0.0811429747045742,0.0230467606410835,0.0069819781493849,0.0070142427193134,0.0062440361771915,0.0423794707532912,0.0007702065421219,-0.0353652280339777,0.6544081324060556,0.5267880947408237,0.5355951484585317,0.1276200376652319,0.1188129839475238
SMB,F-F_Research_Data_Factors_daily:SMB,23,1947-10-04,512,0.0393281315011706,0.0,0.0462336270420673,0.0393281315011706,-0.0069054955408966,0.7610198897184414,0.7000409949623906,0.7713876063022377,0.0609788947560507,-0.0103677165837963,0.078656263002341,0.0,0.0924672540841342,0.078656263002341,-0.0138109910817931,0.0320351782229392,-0.0123220682361183,0.0398632828627268,0.0443572464590576,-0.0078281046397875,0.5929689059876441,0.5298542723581501,0.4738061627028411,0.0631146336294939,0.1191627432848029
SMB,F-F_Research_Data_Factors_daily:SMB,24,1948-08-23,512,0.0033857748689717,0.0037832795587812,0.0188793679862139,-0.0003975046898095,-0.0154935931172422,0.7081924940289176,0.7087825987599178,0.7300629020327777,-0.0005901047310001,-0.02187040800386,0.0067715497379436,0.0075665591175625,0.0377587359724279,-0.0007950093796188,-0.0309871862344842,-0.022192952711819,-0.0095333736519065,0.0122266568586547,-0.0126595790599124,-0.0344196095704737,0.5744223102554029,0.5249084416531717,0.634268246769065,0.0495138686022311,-0.0598459365136621
SMB,F-F_Research_Data_Factors_daily:SMB,25,1949-07-11,512,0.0378177585264461,0.0277868120281119,0.0382855547973446,0.0100309464983342,-0.0004677962708984,0.7334365008343465,0.7260568782702591,0.7344436467346505,0.0073796225640874,-0.0010071459003039,0.0756355170528919,0.0555736240562234,0.0765711095946893,0.0200618929966684,-0.0009355925417974,-0.0430187751117313,-0.02661508485094,-0.0083247105150377,-0.0164036902607913,-0.0346940645966936,0.5103002475187008,0.4940302285587601,0.5468587608864093,0.0162700189599407,-0.0365585133677084
SMB,F-F_Research_Data_Factors_daily:SMB,26,1950-05-26,512,0.0238842105538606,0.019343712674077,0.0318421482930264,0.0045404978797836,-0.0079579377391658,0.7238910585015664,0.7300957583544267,0.729985943787013,-0.0062046998528603,-0.0060948852854465,0.0477684211077216,0.0386874253481543,0.0636842965860524,0.0090809957595672,-0.0159158754783308,-0.0221960034523232,0.0116321367919291,-0.0133474676426316,-0.0338281402442523,-0.0088485358096915,0.5466283258873623,0.4271033407274816,0.5629631112402201,0.1195249851598807,-0.0163347853528578
SMB,F-F_Research_Data_Factors_daily:SMB,27,1951-04-21,512,0.0219858248543288,0.0096084499174301,0.0334067431174262,0.0123773749368987,-0.0114209182630973,0.7227399047256563,0.7133119927742172,0.7316566959845144,0.0094279119514391,-0.0089167912588581,0.0439716497086573,0.01921689983486,0.0668134862348529,0.0247547498737972,-0.0228418365261956,-0.0028560316513536,-0.0293167568107284,0.0006390403492695,0.0264607251593747,-0.0034950720006231,0.552942333107815,0.51049623430547,0.4867906053620089,0.042446098802345,0.0661517277458061
SMB,F-F_Research_Data_Factors_daily:SMB,28,1952-03-14,512,0.0467021484384022,0.0151285605637229,0.0218213779490759,0.0315735878746793,0.0248807704893263,0.7575987253153639,0.7176134864820074,0.7281440784793595,0.0399852388333564,0.0294546468360044,0.0934042968768041,0.0302571211274454,0.0436427558981518,0.0631471757493586,0.0497615409786523,0.0211750712378486,-0.0596420774406156,0.0063375444397985,0.0808171486784643,0.0148375267980501,0.5729432723422312,0.4945211241626556,0.5979735559018828,0.0784221481795756,-0.0250302835596516
SMB,F-F_Research_Data_Factors_daily:SMB,29,1953-03-04,512,0.0503180031268538,0.0138760908600205,0.0321876609670902,0.0364419122668332,0.0181303421597635,0.7690453696612947,0.7162596632628908,0.7296700116129935,0.0527857063984038,0.0393753580483011,0.1006360062537071,0.0277521817200412,0.0643753219341801,0.0728838245336659,0.036260684319527,0.0344683556045811,-0.0211287148223988,-0.0102981439393204,0.0555970704269799,0.0447664995439015,0.6157138211776145,0.5522470941352042,0.5918737418064748,0.0634667270424103,0.0238400793711397
SMB,F-F_Research_Data_Factors_daily:SMB,30,1954-03-04,512,0.0366915957858668,0.0268263541550582,0.0206175914683231,0.0098652416308086,0.0160740043175437,0.7403959196543142,0.7262574840234017,0.7217791744934275,0.0141384356309124,0.0186167451608866,0.0733831915717333,0.0536527083101169,0.0412351829366461,0.0197304832616164,0.0321480086350871,0.0091546441286675,-0.0081750150899391,-0.0089654163747776,0.0173296592186066,0.0181200605034451,0.6004238751329904,0.5395340963728857,0.5183251491195602,0.0608897787601047,0.0820987260134302
SMB,F-F_Research_Data_Factors_daily:SMB,31,1955-03-03,512,0.0309509308534757,0.0182736424513897,0.0335506783572778,0.012677288402086,-0.002599747503802,0.7284972403175776,0.7193064260567973,0.740374348468747,0.0091908142607802,-0.0118771081511693,0.0619018617069514,0.0365472849027798,0.0671013567145557,0.0253545768041716,-0.0051994950076043,-0.0060747947093356,-0.006398808769364,0.0126594534906391,0.0003240140600284,-0.0187342481999748,0.5284922200303535,0.4793264417910275,0.5511693540607983,0.0491657782393258,-0.0226771340304448
SMB,F-F_Research_Data_Factors_daily:SMB,32,1956-03-02,512,0.0319059195505632,0.0269189086042934,0.0358989752518561,0.0049870109462698,-0.0039930557012928,0.7554191386419222,0.7476113481660779,0.7615659995705931,0.0078077904758443,-0.0061468609286708,0.0638118391011265,0.0538378172085863,0.0717979505037121,0.0099740218925402,-0.0079861114025856,0.0460170028538221,0.0329188289117311,0.0397279287674648,0.013098173942091,0.0062890740863572,0.5667191930265494,0.4638150320990333,0.6264011200959916,0.102904160927516,-0.0596819270694422
SMB,F-F_Research_Data_Factors_daily:SMB,33,1957-03-05,512,0.0393685607610649,0.0044994936871457,0.0521143559078013,0.0348690670739191,-0.0127457951467364,0.7661461157173213,0.7089044164362563,0.7843497130441374,0.0572416992810649,-0.018203597326816,0.0787371215221298,0.0089989873742911,0.1042287118156025,0.0697381341478386,-0.0254915902934727,0.054896983176064,-0.0092831972096574,0.0554933924668624,0.0641801803857214,-0.0005964092907983,0.5833872197067329,0.395201337593009,0.584756275596199,0.1881858821137238,-0.0013690558894661
SMB,F-F_Research_Data_Factors_daily:SMB,34,1958-03-04,512,0.0515087410211239,0.0061105620800441,0.0232216921985291,0.0453981789410798,0.0282870488225947,0.7833249018657179,0.7101004574981045,0.7421394901795373,0.0732244443676134,0.0411854116861806,0.1030174820422478,0.0122211241600879,0.0464433843970581,0.0907963578821598,0.0565740976451896,0.062864665126312,-0.0158187469799522,0.0384134302392619,0.0786834121062643,0.02445123488705,0.4962911660965496,0.3850562281963985,0.48641749235744,0.1112349379001511,0.0098736737391096
SMB,F-F_Research_Data_Factors_daily:SMB,35,1959-03-05,512,0.0426516168154244,0.0243299604323947,0.0393668466747881,0.0183216563830296,0.0032847701406362,0.770844284495702,0.744206220914481,0.7654686528396534,0.026638063581221,0.0053756316560485,0.0853032336308492,0.0486599208647895,0.0787336933495758,0.0366433127660597,0.0065695402812734,0.0557579620288668,0.0281595582746527,0.0428340439141307,0.027598403754214,0.012923918114736,0.515036556663057,0.565562668421911,0.4445386705983264,-0.050526111758854,0.0704978860647306
SMB,F-F_Research_Data_Factors_daily:SMB,36,1960-03-03,512,0.0084179519469069,0.0085441733731897,0.0097175441293289,-0.0001262214262828,-0.001299592182422,0.7112983134048952,0.711701799812239,0.720980562454207,-0.0004034864073437,-0.0096822490493118,0.0168359038938139,0.0170883467463798,0.0194350882586574,-0.0002524428525658,-0.0025991843648435,-0.0041538731921993,-0.0160569886849688,0.0165816986617982,0.0119031154927694,-0.0207355718539976,0.510600215143231,0.5144831461456547,0.5082592879794229,-0.0038829310024237,0.002340927163808
SMB,F-F_Research_Data_Factors_daily:SMB,37,1961-03-03,512,0.0,0.0177858508211079,0.0015494228817219,-0.0177858508211079,-0.0015494228817219,0.6904175541264165,0.7241608528574742,0.7031862828617449,-0.0337432987310577,-0.0127687287353284,3.3306690738754696e-16,0.0355717016422152,0.0030988457634442,-0.0355717016422149,-0.0030988457634438,-0.0097493625456851,0.0064223100899701,0.0030988457634439,-0.0161716726356552,-0.012848208309129,0.4815379276663927,0.5749028255375116,0.5323427640561338,-0.0933648978711189,-0.050804836389741
SMB,F-F_Research_Data_Factors_daily:SMB,38,1962-03-06,512,0.0141853639940008,0.0060455119813902,0.0062079370588894,0.0081398520126105,0.0079774269351113,0.7275087758369716,0.7105079507931278,0.7156030015540477,0.0170008250438438,0.0119057742829239,0.0283707279880013,0.0120910239627805,0.0124158741177793,0.0162797040252208,0.0159548538702219,0.0242190666325019,-0.0283119072733663,0.0089416596332755,0.0525309739058682,0.0152774069992263,0.6118483957963252,0.604770110550634,0.4959013946632241,0.0070782852456912,0.115947001133101
SMB,F-F_Research_Data_Factors_daily:SMB,39,1963-03-06,512,0.0703378306760565,0.1141539607572289,0.0667037372384896,-0.0438161300811723,0.0036340934375668,0.7914817103273115,0.8185293173701842,0.7726756188482409,-0.0270476070428726,0.0188060914790706,0.1406756613521131,0.2283079215144579,0.1334074744769794,-0.0876322601623447,0.0072681868751337,0.0459243557028891,0.0478235939909327,0.0228075749066542,-0.0018992382880435,0.0231167807962349,0.5590809758728239,0.5078638675630863,0.5115582816786856,0.0512171083097375,0.0475226941941383
SMB,F-F_Research_Data_Factors_daily:SMB,40,1964-03-06,512,0.0714306021727167,0.0591512990391227,0.0808897787236037,0.012279303133594,-0.009459176550887,0.7858515077760903,0.7480322454159738,0.8007760910920646,0.0378192623601164,-0.0149245833159743,0.1428612043454336,0.1183025980782456,0.1617795574472076,0.0245586062671879,-0.018918353101774,0.0366755560688947,-0.0161967962030606,0.0498847423745482,0.0528723522719553,-0.0132091863056534,0.5414839734722923,0.5798036269687472,0.5265579401360276,-0.0383196534964549,0.0149260333362646
SMB,F-F_Research_Data_Factors_daily:SMB,41,1965-03-08,512,0.0158964983701914,0.0272036980917564,0.0497418339601652,-0.011307199721565,-0.0338453355899738,0.7284687160355864,0.729562716903552,0.7728000607326474,-0.0010940008679656,-0.044331344697061,0.0317929967403828,0.054407396183513,0.099483667920331,-0.0226143994431302,-0.0676906711799482,0.0193023630701009,0.0042157490348539,0.0379664854424821,0.015086614035247,-0.0186641223723812,0.5611632416635219,0.4719253374993835,0.5379600686745432,0.0892379041641384,0.0232031729889787
SMB,F-F_Research_Data_Factors_daily:SMB,42,1966-03-07,512,0.0187084882162716,0.0416885775584532,0.0458686733961736,-0.0229800893421816,-0.0271601851799019,0.7190396962479145,0.7359493573056732,0.7594500047364509,-0.0169096610577587,-0.0404103084885363,0.0374169764325438,0.0833771551169066,0.0917373467923472,-0.0459601786843628,-0.0543203703598034,-0.0001997659720637,-0.0106521893792069,0.0242165054227339,0.0104524234071432,-0.0244162713947976,0.7245940049451505,0.6484204862171363,0.6671901031059622,0.0761735187280141,0.0574039018391883
SMB,F-F_Research_Data_Factors_daily:SMB,43,1967-03-07,512,0.0542053088107163,0.0265435409758053,0.0295305687181731,0.027661767834911,0.0246747400925431,0.7741911346585265,0.7258630674467713,0.7509354652178344,0.0483280672117552,0.0232556694406921,0.1084106176214331,0.0530870819516107,0.0590611374363462,0.0553235356698224,0.0493494801850868,0.0362531603142782,-0.0640909452204462,0.0485165591146329,0.1003441055347245,-0.0122633988003547,0.7167918085325722,0.5678483646445247,0.6841290542176506,0.1489434438880474,0.0326627543149216
SMB,F-F_Research_Data_Factors_daily:SMB,44,1968-03-07,512,0.0656335257341269,0.0334580287667261,0.0451421639637287,0.0321754969674008,0.0204913617703982,0.7981216967217605,0.7500214613296472,0.7619579385722105,0.0481002353921132,0.0361637581495499,0.1312670514682544,0.066916057533452,0.0902843279274574,0.0643509939348023,0.040982723540797,0.0605934450750934,0.0234187978825407,0.0287230972616128,0.0371746471925527,0.0318703478134806,0.7137950409284626,0.6262863170154989,0.638829127222774,0.0875087239129637,0.0749659137056886
SMB,F-F_Research_Data_Factors_daily:SMB,45,1969-04-17,512,0.0429107670416506,0.029213634877877,0.0025243728787757,0.0136971321637736,0.0403863941628748,0.7710313153940752,0.7393100075795903,0.7008357059371005,0.0317213078144849,0.0701956094569746,0.0858215340833009,0.0584272697557546,0.0050487457575518,0.0273942643275463,0.080772788325749,0.0447144232932288,0.0143106470482684,0.0050487457575515,0.0304037762449603,0.0396656775356773,0.715090114615272,0.6810649925167901,0.629899897438915,0.0340251220984819,0.0851902171763571
SMB,F-F_Research_Data_Factors_daily:SMB,46,1970-04-17,512,0.035992383541592,0.0303467137963131,0.0268168012866504,0.0056456697452789,0.0091755822549415,0.7599560399788318,0.7437865534976883,0.7267577183417335,0.0161694864811434,0.0331983216370982,0.0719847670831835,0.060693427592626,0.053633602573301,0.0112913394905574,0.0183511645098825,0.0338362028852264,0.0181075674788882,0.0011202437515216,0.0157286354063381,0.0327159591337047,0.6736342536036883,0.5226472476647639,0.6474048454902289,0.1509870059389244,0.0262294081134594
SMB,F-F_Research_Data_Factors_daily:SMB,47,1971-04-15,512,0.0367635042596598,0.0167228105174694,0.0347360705642465,0.0200406937421903,0.0020274336954132,0.753267895625485,0.7181254166294606,0.7596458830495202,0.0351424789960244,-0.0063779874240351,0.0735270085193198,0.0334456210349393,0.0694721411284934,0.0400813874843805,0.0040548673908263,0.0248883651112404,-0.0189115541154365,0.042177577384971,0.043799919226677,-0.0172892122737306,0.7185173067178949,0.5103422485247235,0.5945226388109605,0.2081750581931714,0.1239946679069344
SMB,F-F_Research_Data_Factors_daily:SMB,48,1972-04-12,512,0.0476854628682831,0.0275594776714115,0.0544955574912061,0.0201259851968715,-0.006810094622923,0.7774421828807095,0.7263911479506509,0.7871213292090612,0.0510510349300586,-0.0096791463283516,0.0953709257365662,0.0551189553428233,0.1089911149824117,0.0402519703937429,-0.0136201892458455,0.0710969308063452,-0.0137706424130117,0.0710095741102577,0.084867573219357,8.735669608746222e-05,0.679084291414287,0.4050750671512612,0.64974349763149,0.2740092242630257,0.0293407937827969
SMB,F-F_Research_Data_Factors_daily:SMB,49,1973-04-13,512,0.0433884718374516,0.026717781460883,0.0383819558569329,0.0166706903765685,0.0050065159805186,0.77188172025137,0.7246445388540435,0.7548663160576565,0.0472371813973265,0.0170154041937135,0.0867769436749035,0.0534355629217654,0.0767639117138663,0.033341380753138,0.0100130319610372,0.0498817553128973,-0.0173841670247141,0.0259336615669588,0.0672659223376115,0.0239480937459385,0.7514362818924649,0.6866833209634562,0.6754546157738143,0.0647529609290087,0.0759816661186506
SMB,F-F_Research_Data_Factors_daily:SMB,50,1974-04-15,512,0.0829087031628724,0.0370614212677833,0.0611483700226273,0.045847281895089,0.021760333140245,0.8017779693857948,0.7335182746180239,0.7877381302029917,0.0682596947677709,0.0140398391828031,0.1658174063257447,0.0741228425355664,0.1222967400452552,0.0916945637901782,0.0435206662804894,0.0501197216910289,-0.0077310907505849,0.0538887452107053,0.0578508124416139,-0.0037690235196763,0.7355638938450343,0.6238498197905088,0.670109265763461,0.1117140740545254,0.0654546280815733
SMB,F-F_Research_Data_Factors_daily:SMB,51,1975-04-14,512,0.0388947631387541,0.0234542654555513,0.0556590950809786,0.0154404976832027,-0.0167643319422244,0.7645624494035621,0.7232111004441296,0.7825398337708598,0.0413513489594324,-0.0179773843672976,0.0777895262775082,0.0469085309111027,0.1113181901619571,0.0308809953664054,-0.0335286638844488,0.0386752273415981,-0.0114024628166004,0.0464589934900123,0.0500776901581986,-0.0077837661484141,0.5932023533722264,0.3856797470435911,0.573121579481199,0.2075226063286352,0.0200807738910273
SMB,F-F_Research_Data_Factors_daily:SMB,52,1976-04-09,512,0.0219649156595361,0.0143194934865143,0.0344203121837337,0.0076454221730218,-0.0124553965241975,0.7221985013671469,0.7162738933526432,0.7474839456300485,0.0059246080145036,-0.0252854442629015,0.0439298313190718,0.0286389869730285,0.0688406243674674,0.0152908443460432,-0.0249107930483956,-0.0090182648298287,-0.0395056814338057,0.0193947173236815,0.0304874166039769,-0.0284129821535103,0.6178266246768216,0.5214975179696375,0.5116192003219264,0.096329106707184,0.1062074243548951
SMB,F-F_Research_Data_Factors_daily:SMB,53,1977-04-11,512,0.0151827764502132,0.0197726409006053,0.0147907345257603,-0.0045898644503921,0.0003920419244528,0.7173688833093429,0.7235096914161141,0.7171595677327206,-0.0061408081067712,0.0002093155766222,0.0303655529004263,0.0395452818012106,0.0295814690515208,-0.0091797289007843,0.0007840838489054,-0.0087495423854704,0.0041957358723989,-0.0178280818041658,-0.0129452782578694,0.0090785394186953,0.7160524902383875,0.5273913742653107,0.5208911270982353,0.1886611159730767,0.1951613631401522
SMB,F-F_Research_Data_Factors_daily:SMB,54,1978-04-11,512,0.0260389876231961,0.0257118761658797,0.0299341908301372,0.0003271114573164,-0.003895203206941,0.7327316849034862,0.7238986873001056,0.7275012696226233,0.0088329976033805,0.0052304152808628,0.0520779752463912,0.0514237523317584,0.0598683816602736,0.0006542229146327,-0.0077904064138824,0.0091547388218995,-0.001378913038438,-0.0002979950520775,0.0105336518603375,0.0094527338739771,0.7636356093624734,0.7210144275224109,0.7359847503575426,0.0426211818400625,0.0276508590049308
SMB,F-F_Research_Data_Factors_daily:SMB,55,1979-04-09,512,0.1189563136649706,0.0503621369015148,0.0910512980946259,0.0685941767634557,0.0279050155703447,0.8195443604652549,0.7569008804351306,0.7923903057141982,0.0626434800301243,0.0271540547510567,0.2379126273299414,0.1007242738030296,0.1821025961892522,0.1371883535269118,0.0558100311406891,0.0456091577238608,0.0165593831960547,0.0297168702352101,0.0290497745278061,0.0158922874886506,0.6860858538272322,0.6973683466356063,0.6754665217467654,-0.0112824928083741,0.0106193320804668
SMB,F-F_Research_Data_Factors_daily:SMB,56,1980-04-08,512,0.1152357950387347,0.0523361612090629,0.0779545712225049,0.0628996338296718,0.0372812238162298,0.8255518630650193,0.7450054708015986,0.777123102775041,0.0805463922634206,0.0484287602899782,0.2304715900774692,0.1046723224181256,0.1559091424450104,0.1257992676593435,0.0745624476324587,0.0590321154661477,-0.0080121812135404,0.0192019571689347,0.0670442966796882,0.039830158297213,0.574099249627075,0.4227442110187694,0.5807555659222209,0.1513550386083055,-0.0066563162951458
SMB,F-F_Research_Data_Factors_daily:SMB,57,1981-04-07,512,0.0617681061168033,0.0720580449303086,0.0765445376590485,-0.0102899388135053,-0.0147764315422452,0.7682324549684584,0.7631380888223266,0.7983874087468444,0.0050943661461317,-0.030154953778386,0.1235362122336068,0.1441160898606176,0.1530890753180972,-0.0205798776270107,-0.0295528630844903,0.0210244030959651,0.005454581604316,0.0502673219322666,0.0155698214916491,-0.0292429188363014,0.5841866182276845,0.5375038084807651,0.5384720838017731,0.0466828097469194,0.0457145344259113
SMB,F-F_Research_Data_Factors_daily:SMB,58,1982-04-06,512,0.0171926118151124,0.048794000703162,0.0414980441082542,-0.0316013888880496,-0.0243054322931418,0.7223267673291713,0.7428042673791931,0.7382405685433797,-0.0204775000500218,-0.0159138012142083,0.0343852236302252,0.0975880014063237,0.0829960882165086,-0.0632027777760985,-0.0486108645862833,0.0035565842751074,-0.0100952687672685,0.0005466827513513,0.013651853042376,0.0030099015237561,0.5943919165781695,0.4789101305441697,0.579716700913514,0.1154817860339997,0.0146752156646554
SMB,F-F_Research_Data_Factors_daily:SMB,59,1983-04-05,512,0.0137532492228292,0.0050995610345602,0.0219855208005391,0.0086536881882689,-0.0082322715777099,0.7270804116359839,0.7097969729691608,0.721798601241656,0.0172834386668231,0.0052818103943279,0.0275064984456584,0.0101991220691207,0.0439710416010786,0.0173073763765376,-0.0164645431554202,0.0201494639886632,-0.0202902885599683,-0.0073484276759367,0.0404397525486315,0.0274978916646,0.5276511159500945,0.4587281956103186,0.6294587311883822,0.0689229203397758,-0.1018076152382877
SMB,F-F_Research_Data_Factors_daily:SMB,60,1984-04-02,512,0.0209376438659167,0.0120757061220471,0.0149117096443561,0.0088619377438696,0.0060259342215606,0.7314500133304557,0.7150396353488682,0.7281793860688814,0.0164103779815875,0.0032706272615742,0.0418752877318338,0.0241514122440945,0.0298234192887124,0.0177238754877392,0.0120518684431213,0.011325463526986,-0.004525475581012,0.0162236120097403,0.015850939107998,-0.0048981484827543,0.5954639870189615,0.4801603535985341,0.526029256178633,0.1153036334204273,0.0694347308403284
SMB,F-F_Research_Data_Factors_daily:SMB,61,1985-04-01,512,0.0038864698955059,0.0235179966737906,0.0,-0.0196315267782847,0.0038864698955059,0.7094614359750171,0.7259974732331606,0.7046847528286079,-0.0165360372581434,0.0047766831464092,0.0077729397910119,0.0470359933475814,1.1102230246251563e-16,-0.0392630535565695,0.0077729397910117,0.0077729397910118,0.0033457138712592,-0.0009629143293348,0.0044272259197526,0.0087358541203466,0.5345975218861625,0.5590455003610246,0.4591598093500004,-0.0244479784748621,0.0754377125361621
SMB,F-F_Research_Data_Factors_daily:SMB,62,1986-04-02,512,0.0244262037444543,0.0098122127214273,0.0038919115459645,0.014613991023027,0.0205342921984898,0.7341948370468846,0.7213723020160443,0.7084778767567467,0.0128225350308402,0.0257169602901379,0.0488524074889092,0.0196244254428546,0.0077838230919286,0.0292279820460545,0.0410685843969806,0.0123152168520145,0.0140957052063228,-0.0072582968660469,-0.0017804883543083,0.0195735137180614,0.4436781399020936,0.43938139160787,0.4709557161161269,0.0042967482942236,-0.0272775762140333
SMB,F-F_Research_Data_Factors_daily:SMB,63,1987-03-31,512,0.0002481385926004,0.0157783662901181,0.0136047167662419,-0.0155302276975176,-0.0133565781736414,0.701568794982803,0.7180528994228904,0.7160538076138891,-0.0164841044400874,-0.0144850126310861,0.0004962771852012,0.031556732580236,0.027209433532484,-0.0310604553950347,-0.0267131563472827,0.0004962771852009,-0.0026605924901621,-0.0002949413406056,0.003156869675363,0.0007912185258065,0.5165867449122786,0.5316115391551375,0.6177530947728574,-0.0150247942428588,-0.1011663498605788
SMB,F-F_Research_Data_Factors_daily:SMB,64,1988-03-29,512,0.0926190132963449,0.0795216383559962,0.1097741499063646,0.0130973749403486,-0.0171551366100197,0.7714870467211271,0.7632425274319422,0.7909157189263142,0.0082445192891849,-0.019428672205187,0.1852380265926898,0.1590432767119929,0.2195482998127292,0.0261947498806969,-0.0343102732200394,-0.0065494818041536,-0.0337349605894814,0.0121105731559218,0.0271854787853278,-0.0186600549600754,0.4558258172559393,0.4659738731980771,0.3873387604128413,-0.0101480559421378,0.068487056843098
SMB,F-F_Research_Data_Factors_daily:SMB,65,1989-03-29,512,0.093836958125208,0.1103571419071063,0.0666139630206833,-0.0165201837818982,0.0272229951045247,0.7727104173016147,0.7984127624046341,0.75344312198996,-0.0257023451030193,0.0192672953116547,0.1876739162504156,0.2207142838142128,0.1332279260413663,-0.0330403675637972,0.0544459902090492,-0.0036730026840671,0.023056489514947,-0.0174687155623935,-0.0267294921990141,0.0137957128783264,0.451227083796836,0.3607831022321338,0.3726687632448811,0.0904439815647022,0.0785583205519549
SMB,F-F_Research_Data_Factors_daily:SMB,66,1990-03-27,512,0.0370975082631266,0.0304684873861736,0.0336556495789928,0.006629020876953,0.0034418586841337,0.735044217922545,0.7289264444348633,0.7368123101551166,0.0061177734876817,-0.0017680922325715,0.0741950165262536,0.0609369747723474,0.0673112991579853,0.0132580417539061,0.0068837173682682,0.0022879166962704,-0.030662055774393,0.0071689002758978,0.0329499724706634,-0.0048809835796273,0.4626481079262841,0.5395063248611807,0.4713341019197951,-0.0768582169348965,-0.0086859939935109
SMB,F-F_Research_Data_Factors_daily:SMB,67,1991-03-26,512,0.0166746963972665,0.0190807228398078,0.0236909607156408,-0.0024060264425413,-0.0070162643183743,0.732002608574758,0.7207114081501594,0.7372932036828327,0.0112912004245985,-0.0052905951080747,0.0333493927945329,0.0381614456796152,0.0473819214312816,-0.0048120528850822,-0.0140325286367486,0.0161535250189748,-0.0219242787573367,0.0162420893751018,0.0380778037763115,-8.856435612699179e-05,0.6188444452194652,0.5063382142678778,0.5731418134048298,0.1125062309515874,0.0457026318146354
SMB,F-F_Research_Data_Factors_daily:SMB,68,1992-03-24,512,0.0073227404744135,0.0087060148288288,0.0197736391691276,-0.0013832743544152,-0.012450898694714,0.7110790178716451,0.7122354108711038,0.7361332181667692,-0.0011563929994586,-0.0250542002951241,0.0146454809488271,0.0174120296576572,0.0395472783382554,-0.0027665487088301,-0.0249017973894283,-0.0043963994520562,-0.0275279246029703,0.0369491310837691,0.023131525150914,-0.0413455305358254,0.6499926746401413,0.4591509720147765,0.6123868069969629,0.1908417026253648,0.0376058676431784
SMB,F-F_Research_Data_Factors_daily:SMB,69,1993-03-23,512,0.0109688636122652,0.0059616764427177,0.0092883758745206,0.0050071871695475,0.0016804877377446,0.714430715525376,0.7101626443941692,0.7171919924428373,0.0042680711312067,-0.0027612769174613,0.02193772722453,0.0119233528854356,0.0185767517490414,0.0100143743390943,0.0033609754754885,-0.0196801054817208,-0.0029158328436464,0.0093597522619891,-0.0167642726380743,-0.02903985774371,0.6001050328586405,0.5416539997380434,0.488338360428635,0.058451033120597,0.1117666724300054
SMB,F-F_Research_Data_Factors_daily:SMB,70,1994-03-21,512,0.0093868254005907,0.0018604506122213,0.0147942767786446,0.0075263747883694,-0.0054074513780538,0.7170538914505957,0.7063738853590378,0.726610392202911,0.0106800060915579,-0.0095565007523152,0.0187736508011818,0.0037209012244429,0.0295885535572895,0.0150527495767389,-0.0108149027561076,0.0046628504980755,-0.0059080882218205,0.0295885535572892,0.0105709387198961,-0.0249257030592137,0.5807296346348545,0.4983661386135294,0.5749407500250256,0.082363496021325,0.0057888846098288
SMB,F-F_Research_Data_Factors_daily:SMB,71,1995-03-21,512,0.0289872866180321,0.0124592266163243,0.0143679127199507,0.0165280600017078,0.0146193738980814,0.7273480276911395,0.7149210315717751,0.7169033626033422,0.0124269961193643,0.0104446650877972,0.0579745732360639,0.024918453232648,0.0287358254399011,0.0330561200034158,0.0292387477961628,-0.0036575846408227,-0.0481770401200908,-0.0241611332187603,0.0445194554792681,0.0205035485779376,0.5027337793548835,0.4127416941872993,0.427458690363221,0.0899920851675841,0.0752750889916624
SMB,F-F_Research_Data_Factors_daily:SMB,72,1996-03-19,512,0.0236766597707129,0.0216757122813372,0.0252915091688301,0.0020009474893757,-0.0016148493981172,0.722608408412227,0.7216103178136156,0.7273735515375916,0.0009980905986113,-0.0047651431253646,0.0473533195414258,0.0433514245626741,0.0505830183376608,0.0040018949787516,-0.003229698796235,-0.008494204936152,-0.021963106973534,0.0033230248731399,0.013468902037382,-0.011817229809292,0.5203962651959986,0.4866198881609601,0.4941235340047346,0.0337763770350384,0.0262727311912639
